y_value	y_true_value	y_label
-11.750315	-11.737161	0
-12.083582	-13.179992	0
-11.443396	-10.694784	0
-10.294692	-10.503765	0
-11.326389	-11.772764	0
-11.214653	-12.173359	0
-13.922366	-13.355906	0
-10.665749	-11.819445	0
-11.778198	-11.958961	1
-11.781474	-11.747793	0
-12.074280	-11.958891	0
-11.633731	-11.958891	0
-11.657268	-12.044416	0
-10.992713	-11.583844	0
-12.273932	-12.369551	0
-11.741118	-12.369551	0
-12.681824	-11.718668	1
-11.778800	-10.923869	0
-12.657946	-12.442347	0
-11.720160	-11.717056	1
-13.660376	-13.879138	0
-13.818805	-13.879138	0
-12.037719	-12.010470	0
-11.991792	-11.006677	0
-11.910874	-10.847550	0
-12.356175	-12.024787	0
-11.983977	-11.455302	1
-11.822220	-11.374811	0
-12.358138	-12.032647	0
-11.161352	-11.936054	0
-12.105426	-12.559833	0
-11.733440	-11.805501	1
-11.194129	-10.899480	0
-12.058948	-11.345940	1
-12.652864	-12.220783	0
-11.154569	-12.335364	0
-12.211171	-12.240968	0
-12.830882	-13.323154	0
-11.764057	-13.323154	0
-12.268547	-11.529611	0
-12.530101	-11.810222	0
-12.008783	-12.547687	0
-10.915983	-11.579336	1
-12.272603	-12.822153	0
-12.503989	-12.420246	1
-12.235830	-12.587543	0
-11.680152	-11.889467	0
-11.104839	-10.978443	0
-12.000668	-11.102154	0
-12.080217	-11.941424	0
-10.743999	-13.236820	0
-10.849284	-10.975149	1
-10.927648	-11.453406	0
-11.688174	-11.453406	1
-11.992801	-11.742524	0
-12.420384	-11.901886	0
-11.985852	-13.212689	0
-11.490698	-11.980895	0
-11.630484	-11.998440	1
-12.373172	-12.172102	0
-12.271349	-12.572376	1
-11.461984	-12.004354	0
-11.409350	-12.838739	0
-12.022566	-11.565762	0
-12.232125	-12.568506	0
-12.166829	-12.433447	0
-10.573530	-11.619612	1
-11.006460	-11.449872	1
-12.553106	-11.491103	1
-11.950711	-12.007882	1
-11.530140	-12.012864	1
-11.578510	-12.100789	1
-12.101272	-12.085687	0
-11.631408	-12.049487	0
-11.968427	-12.180237	0
-11.978953	-11.948845	0
-11.949618	-12.344007	0
-11.955862	-12.207577	1
-12.414657	-12.414117	0
-12.117372	-12.189825	0
-11.927985	-12.629633	0
-11.603418	-11.948845	1
-12.036101	-12.453341	0
-11.923283	-12.133627	0
-11.779755	-11.785001	0
-11.782206	-11.785001	0
-11.812681	-11.820239	0
-11.960500	-12.044180	0
-12.615695	-12.553789	0
-12.053597	-11.902628	0
-11.327990	-11.742739	0
-11.895501	-12.203592	0
-11.761330	-11.984598	0
-11.991489	-11.984598	0
-12.077181	-11.844635	0
-11.736558	-12.386935	0
-11.629062	-11.469775	1
-11.782658	-12.367127	0
-11.738925	-11.912443	0
-12.146291	-12.241681	0
-11.982207	-12.018172	0
-12.457756	-12.065786	1
-11.940569	-12.065786	0
-12.443687	-11.995059	0
-12.081333	-12.513962	1
-11.927954	-12.093473	0
-11.647370	-11.424544	0
-11.710199	-11.424544	0
-11.081641	-11.046873	0
-11.949818	-11.102016	0
-11.610308	-11.102016	0
-11.448544	-11.557592	0
-11.807997	-11.565958	0
-11.654891	-12.049176	0
-10.863554	-10.765944	1
-11.839082	-11.677081	0
-12.298250	-11.846921	1
-11.566750	-11.995498	1
-11.327239	-11.970284	0
-11.327485	-11.521691	1
-11.658023	-12.194873	0
-11.835577	-11.699179	1
-11.190167	-11.192652	1
-11.434967	-11.805427	1
-11.192680	-11.569669	1
-11.767530	-11.524677	0
-11.684793	-12.679303	0
-12.335582	-12.162413	0
-12.350272	-12.335021	0
-12.317348	-12.644054	0
-11.836598	-11.577485	0
-12.362930	-12.359907	1
-12.573583	-12.359907	0
-12.008462	-12.130109	0
-12.310526	-12.217057	0
-11.968089	-12.342865	0
-12.466730	-12.795597	1
-10.465118	-12.103990	0
-12.265982	-12.055250	0
-12.227933	-11.977402	0
-12.212362	-11.495369	0
-11.190525	-10.614572	0
-12.301596	-12.043569	0
-11.725127	-11.828094	0
-12.111093	-11.818443	0
-11.922942	-12.176447	0
-12.413147	-12.056945	0
-11.278407	-11.084326	0
-12.462779	-11.084326	0
-11.245621	-11.748986	0
-11.630162	-11.156200	0
-10.339305	-12.049185	0
-12.109023	-11.337778	0
-12.038952	-11.096764	0
-11.984549	-11.557964	0
-11.651464	-11.896863	0
-12.729735	-12.883670	0
-11.691753	-12.133475	0
-11.889114	-11.855254	0
-12.253094	-12.098566	0
-12.213301	-11.475402	0
-12.285038	-12.476356	0
-11.439601	-11.662938	0
-11.838676	-12.172857	0
-12.989802	-12.173892	0
-11.660273	-12.555225	0
-11.917433	-11.790216	0
-11.879851	-12.352405	0
-11.911335	-12.248998	0
-12.280580	-12.487645	0
-12.768003	-12.242991	0
-12.159746	-12.426153	0
-12.708903	-13.732179	0
-13.070763	-12.513130	0
-11.525644	-12.633775	0
-11.181276	-12.633775	0
-12.951300	-12.222822	0
-13.215385	-12.515514	0
-11.965485	-12.435425	0
-11.437623	-11.737338	0
-11.620488	-11.737338	0
-12.306082	-12.630665	0
-11.259632	-11.659484	0
-11.459868	-11.910716	0
-11.725619	-11.791072	0
-11.554291	-12.630665	0
-11.254871	-12.352738	0
-12.694631	-12.352738	0
-11.780187	-12.032554	0
-11.507985	-11.637672	0
-11.640193	-12.630665	0
-12.787206	-12.173120	0
-11.306436	-11.932400	0
-12.863176	-13.243574	0
-12.174234	-11.511662	0
-13.003706	-13.048397	0
-11.978840	-11.511662	0
-12.905117	-12.673068	0
-12.766566	-11.794971	0
-12.071728	-11.964213	0
-11.698986	-11.904042	0
-11.334203	-12.941371	0
-11.051353	-12.248895	0
-11.819835	-11.988716	0
-11.990718	-11.812484	0
-11.871988	-12.621601	0
-12.062187	-12.601846	0
-12.687995	-12.167436	0
-11.957757	-12.315960	0
-11.236101	-12.039787	0
-12.003801	-13.655855	0
-11.563186	-11.839815	0
-12.071898	-12.331828	0
-11.660161	-11.606772	0
-11.048757	-11.751700	0
-11.335494	-12.064446	0
-12.883760	-12.188120	0
-12.201897	-12.085107	0
-12.480498	-12.154657	0
-12.061628	-12.154657	0
-12.529608	-12.102896	0
-12.137542	-12.102896	0
-11.837044	-12.154657	0
-12.141472	-11.844646	0
-11.413413	-11.847001	0
-11.936979	-11.663942	0
-10.541615	-11.516422	0
-12.487147	-13.076592	0
-12.878106	-13.076592	0
-12.112996	-12.027590	0
-11.091078	-12.064682	0
-11.761581	-12.212998	0
-12.327706	-11.573739	0
-11.933369	-11.939004	0
-12.153280	-11.547270	0
-12.063376	-11.742808	0
-11.932703	-11.731303	0
-12.120119	-11.793300	0
-11.556267	-11.456761	0
-12.369118	-12.130354	0
-11.412914	-12.130354	0
-12.104800	-11.771793	0
-11.887957	-11.600355	0
-10.830799	-12.297085	0
-12.640278	-11.818520	0
-11.383035	-12.352165	0
-10.897115	-11.569960	1
-10.961090	-11.322263	0
-12.467089	-12.760897	0
-13.431816	-13.184114	0
-12.203422	-11.487939	0
-12.062996	-12.337969	0
-11.707883	-12.096443	0
-11.273662	-11.846813	0
-11.290205	-11.846813	0
-12.027017	-12.351635	0
-12.078906	-12.725679	1
-10.836518	-11.487939	0
-11.167001	-11.660131	0
-11.482418	-11.511364	0
-11.306848	-11.847901	0
-11.422004	-11.528218	0
-10.931987	-11.396282	0
-11.889472	-10.313819	0
-11.563664	-11.217572	0
-11.542098	-11.709481	0
-11.933440	-12.284101	0
-11.230184	-11.601941	0
-11.991788	-11.725609	0
-11.708765	-11.960442	0
-11.720222	-11.503277	0
-11.757105	-12.180433	0
-11.863815	-11.834318	0
-12.023446	-11.920317	0
-11.210017	-12.380793	0
-12.067341	-11.886744	0
-12.268308	-11.886744	0
-12.057770	-11.568971	0
-12.138290	-11.568971	0
-12.283720	-11.568971	0
-11.194983	-12.288301	0
-12.546251	-11.922398	0
-11.488310	-11.894738	0
-12.017942	-11.985511	0
-12.006439	-11.315798	0
-12.260098	-12.002684	0
-12.607218	-11.621252	0
-11.414501	-12.592159	0
-11.502656	-11.621252	1
-11.462207	-11.794914	0
-12.285367	-12.593002	0
-11.758804	-12.254717	0
-12.013858	-12.185152	0
-12.257117	-12.450549	0
-11.859632	-11.294644	0
-12.283573	-11.564720	0
-11.358565	-11.320769	1
-11.616833	-10.975343	0
-11.418662	-11.656742	0
-11.221986	-11.526610	0
-11.079761	-11.558973	0
-11.739129	-12.306813	0
-10.904387	-12.984960	0
-12.318939	-12.629869	0
-11.220991	-10.921049	0
-12.069255	-12.147865	0
-11.014368	-10.993428	0
-11.286304	-11.033678	0
-12.487248	-11.717492	0
-11.208447	-11.973185	0
-10.791545	-11.313320	1
-11.938072	-12.431803	1
-11.449858	-12.104653	0
-12.040598	-11.970532	0
-11.580889	-12.229259	0
-13.431774	-12.794764	0
-11.605794	-12.007800	0
-12.797397	-11.672865	0
-11.728500	-12.304577	1
-12.410375	-12.148801	0
-12.479176	-11.674228	1
-11.969930	-12.048145	0
-11.453192	-11.084191	0
-11.263775	-11.535324	0
-10.898149	-11.784285	0
-11.609325	-11.360370	0
-11.909664	-11.215098	0
-11.602112	-11.721874	0
-12.795658	-12.623936	1
-11.661620	-11.824654	0
-11.937624	-11.612305	0
-12.036301	-11.863636	0
-10.822141	-12.512756	1
-12.514946	-13.140223	1
-12.106771	-11.819401	0
-10.462711	-11.196728	0
-11.670374	-11.963297	0
-11.683140	-11.971748	1
-12.080583	-11.736312	0
-12.119194	-12.386328	0
-12.238976	-11.520630	0
-12.567781	-12.408520	0
-11.481842	-11.759650	0
-11.789533	-11.188645	0
-11.908667	-12.605195	0
-11.784414	-12.810426	0
-12.584445	-12.169154	0
-10.981007	-11.665655	0
-10.830778	-11.701054	0
-10.851770	-11.193226	0
-11.385338	-12.019406	0
-12.767684	-12.512708	0
-14.205978	-12.415770	1
-11.949406	-12.367870	1
-11.899879	-11.932902	0
-11.559391	-12.345144	0
-11.678702	-12.188416	0
-12.117026	-12.244239	0
-11.907164	-12.229106	1
-12.352598	-11.844307	0
-11.886326	-12.101949	0
-11.937737	-12.416337	0
-12.164686	-12.416337	0
-12.825861	-12.264744	0
-12.923733	-12.120514	0
-11.790185	-11.592290	0
-11.826100	-11.650233	0
-12.224693	-11.845298	0
-11.770709	-12.070114	0
-11.764725	-11.645806	0
-11.473925	-11.091040	0
-12.092484	-12.383690	0
-12.548599	-12.335555	0
-11.792241	-12.335581	0
-11.391450	-11.953855	0
-11.847673	-11.533333	0
-11.606377	-11.746373	0
-13.101946	-11.836015	0
-12.349398	-12.011622	1
-11.883253	-12.213034	0
-12.024652	-11.734556	0
-13.170709	-12.348805	0
-12.716162	-11.734760	0
-12.429934	-12.091745	0
-12.366676	-11.760813	0
-12.687459	-12.230051	0
-12.835977	-12.837787	0
-11.724649	-12.033385	0
-11.377931	-11.446288	0
-10.658842	-11.521355	0
-12.704449	-11.565794	1
-11.848566	-12.042928	0
-11.056740	-11.942475	0
-11.554743	-11.747588	0
-10.878088	-11.622990	0
-11.964708	-12.170522	1
-11.078473	-10.877667	0
-11.438024	-10.877667	0
-11.366043	-10.911940	0
-11.402952	-11.647798	0
-11.003321	-11.528435	0
-11.684468	-11.603302	0
-12.296693	-11.416651	1
-11.871803	-12.230467	0
-9.833170	-10.695848	0
-11.412404	-11.143874	0
-11.975525	-12.414907	0
-12.630972	-12.414907	0
-11.754476	-12.095106	0
-11.830573	-12.292541	0
-11.876709	-11.700332	0
-12.075541	-11.796500	0
-12.325205	-11.895409	1
-11.892995	-12.052255	0
-13.400681	-11.841473	0
-11.890841	-12.093801	0
-12.096075	-12.342322	0
-12.997032	-12.623180	1
-12.640800	-12.430321	0
-11.143587	-10.923437	0
-12.168162	-13.189697	1
-12.365132	-13.879138	0
-11.433111	-11.588305	1
-11.368643	-10.434350	0
-11.802255	-12.737846	0
-12.594232	-11.837611	0
-12.156604	-12.568506	0
-12.134109	-12.036201	0
-12.489411	-11.598389	0
-12.396307	-12.248902	0
-12.141296	-11.518980	0
-11.925156	-12.224964	0
-10.179031	-11.939054	0
-11.218362	-10.907320	0
-11.047230	-10.907320	0
-11.902488	-11.784266	0
-10.669117	-11.047426	1
-12.399012	-12.659492	0
-13.764513	-12.717768	1
-12.299299	-12.717768	0
-11.690139	-12.145031	0
-11.691128	-12.034872	0
-13.062758	-11.463946	0
-12.549850	-12.548566	0
-11.261882	-11.832975	0
-12.345621	-11.828989	0
-12.818382	-12.402682	0
-12.334470	-12.608172	0
-12.197334	-11.785049	0
-11.544607	-10.893159	0
-12.868548	-12.424825	0
-12.405836	-12.424825	1
-11.189878	-12.326307	1
-12.324724	-12.535367	1
-12.389322	-12.095271	0
-12.534587	-12.183337	0
-12.210198	-11.928719	0
-12.020135	-11.937904	0
-11.492266	-11.838588	0
-11.545236	-11.838588	0
-12.478071	-12.255938	0
-12.369385	-12.114241	0
-11.488701	-11.837999	0
-12.529797	-12.308758	0
-11.785204	-11.158109	0
-11.446553	-11.873229	0
-11.522500	-11.797014	1
-11.447264	-10.960225	0
-13.056807	-11.450198	0
-11.489754	-11.878112	0
-12.506425	-12.914090	0
-11.923102	-10.976810	0
-11.860974	-12.559603	0
-11.461310	-12.732697	1
-12.377235	-12.204971	0
-12.200650	-11.749674	0
-11.870533	-11.800855	0
-11.413308	-12.111355	0
-11.985934	-12.518382	0
-12.061072	-12.270354	0
-11.844843	-11.341292	0
-11.297176	-11.341292	0
-11.553788	-12.525227	1
-11.912348	-11.697707	1
-11.783216	-11.420000	0
-12.660776	-12.972503	1
-11.687582	-11.582590	0
-10.370082	-11.282564	0
-11.664788	-12.239658	1
-12.418301	-12.128910	0
-11.984480	-10.542189	1
-13.343670	-11.801400	1
-11.803865	-11.736199	0
-11.918714	-12.220737	0
-11.789925	-12.207513	0
-10.697489	-10.465593	0
-12.512944	-11.937510	0
-12.083474	-12.574019	0
-11.236526	-10.771553	0
-11.751434	-13.047908	1
-11.848088	-11.290348	0
-11.536462	-11.609497	0
-11.402273	-11.841616	0
-11.593789	-11.960885	0
-11.646928	-12.428783	1
-12.175627	-12.571910	0
-12.436290	-12.324279	0
-12.607643	-12.523507	0
-11.711585	-11.356624	0
-12.808589	-12.458176	0
-13.017117	-12.807875	0
-11.632446	-11.992929	0
-11.735974	-11.708540	0
-11.949782	-12.199282	0
-11.003877	-11.851818	0
-11.421481	-11.036118	0
-10.638604	-10.780229	0
-12.004700	-11.832705	0
-11.780960	-12.003229	0
-12.086799	-12.277633	0
-12.491476	-13.237585	0
-11.747220	-12.398074	0
-11.262318	-11.507102	0
-11.204310	-11.651062	0
-11.209344	-11.714050	0
-11.963402	-11.478476	0
-11.816144	-11.409168	0
-11.087411	-11.912827	0
-12.191941	-12.241214	0
-13.065367	-11.976074	0
-12.467708	-11.976074	0
-12.225578	-11.757530	0
-12.065537	-12.083569	0
-12.028085	-11.642731	0
-11.644232	-11.695876	0
-11.987445	-12.178967	0
-11.659070	-11.569722	0
-12.869997	-11.967633	0
-11.546831	-11.596700	1
-11.854998	-11.600828	0
-12.354697	-11.486387	0
-12.187500	-11.917728	0
-11.952011	-11.971788	0
-12.561070	-12.542555	0
-11.439369	-11.161498	0
-12.224874	-12.364227	0
-12.494781	-12.364227	1
-12.376719	-12.448545	0
-12.053872	-12.155902	0
-10.564571	-12.381285	0
-12.140165	-11.743307	0
-11.748302	-11.563938	0
-11.490105	-13.097433	0
-12.842574	-11.886834	0
-11.737698	-11.908124	0
-11.375990	-10.918139	0
-11.692028	-11.810425	0
-12.692777	-12.701385	0
-12.216477	-11.294572	0
-12.076292	-11.294572	0
-10.796038	-12.208094	0
-12.424520	-12.114280	0
-11.908592	-11.962668	0
-10.794730	-11.201117	0
-11.430498	-11.540981	0
-11.818271	-12.870913	0
-11.302591	-11.069781	1
-11.388102	-11.069781	0
-11.086912	-11.260730	0
-11.936831	-12.512290	0
-11.980562	-12.948045	0
-11.994260	-11.153275	0
-12.437840	-11.643613	0
-11.796796	-11.077257	0
-11.697073	-11.354188	0
-11.609561	-11.709275	0
-11.984406	-12.972423	0
-12.333056	-12.037260	0
-13.357942	-11.288113	0
-12.794091	-12.957648	1
-11.720994	-11.758752	0
-12.074152	-11.988613	0
-12.462197	-12.897484	0
-11.225405	-11.587036	1
-11.695323	-12.682762	0
-12.154452	-11.196662	0
-11.093168	-11.702733	0
-11.773670	-11.930420	0
-11.798155	-12.352365	0
-12.525002	-10.912312	0
-11.307536	-11.737115	0
-10.253508	-10.846846	1
-11.105000	-10.846846	0
-11.856650	-11.455146	0
-11.861429	-11.871345	1
-12.382523	-11.560922	0
-11.532936	-10.108782	0
-11.635550	-10.108782	0
-11.397421	-11.052814	0
-12.647546	-11.614889	0
-10.917706	-10.876744	0
-11.164614	-11.499181	0
-12.381529	-11.673963	0
-11.744651	-11.033244	0
-12.252041	-11.694703	0
-12.401705	-12.221551	1
-12.063457	-12.556798	1
-12.652291	-12.367722	0
-11.743168	-11.669390	0
-10.794649	-10.171840	1
-12.279095	-11.907841	1
-11.857566	-11.729547	1
-10.709808	-11.729547	0
-10.723220	-11.590965	0
-10.759704	-11.744890	1
-12.269096	-11.436140	0
-12.091594	-11.833208	0
-12.108019	-11.607556	0
-11.386059	-12.255380	0
-11.819537	-11.486351	0
-12.502264	-12.717941	0
-12.337454	-12.303820	0
-11.455611	-11.481063	0
-11.955992	-11.359678	0
-11.591495	-10.812632	0
-11.363707	-11.427434	0
-11.476880	-11.205285	0
-11.597112	-10.693803	0
-11.893534	-11.711553	0
-11.644098	-11.839930	0
-12.510084	-12.100073	0
-11.584895	-10.856960	0
-11.735317	-12.241287	0
-11.207179	-11.153230	0
-12.230477	-13.392179	0
-11.912705	-11.208138	0
-11.882442	-12.251775	0
-12.070666	-11.927533	0
-12.145271	-12.066707	0
-11.618857	-11.641416	0
-11.381813	-12.832312	1
-12.486742	-12.384029	0
-12.054181	-12.494086	1
-11.618065	-11.762752	0
-12.046372	-11.736309	0
-12.148347	-12.457323	0
-12.378491	-12.834994	0
-12.488559	-12.211077	0
-11.031154	-11.330603	0
-11.712135	-11.544597	0
-11.315737	-11.544597	0
-11.653335	-11.903621	0
-12.135456	-12.357450	0
-12.469595	-12.487050	0
-12.555377	-12.487050	0
-12.133035	-11.960029	0
-10.468125	-10.796600	0
-12.218616	-12.026334	0
-11.251816	-12.355302	0
-12.269354	-12.539818	0
-12.056294	-11.893609	0
-12.037333	-11.595092	0
-11.658720	-11.663957	1
-12.078135	-12.403588	0
-11.248947	-12.403588	0
-12.946089	-13.406064	0
-10.973866	-10.511788	0
-11.100855	-11.701015	0
-12.110888	-11.855905	0
-11.413150	-11.007225	0
-11.753730	-11.521270	0
-11.636405	-11.364968	0
-12.334826	-12.538538	0
-11.941408	-11.786881	0
-12.600133	-12.194756	1
-12.198176	-11.821628	1
-11.808460	-12.813528	0
-11.936016	-12.813528	0
-11.387321	-11.714906	0
-12.398570	-11.714906	1
-11.647291	-11.306726	0
-11.872707	-11.929038	0
-11.173937	-11.845883	0
-12.245608	-12.046539	1
-11.355869	-11.631587	0
-10.658933	-11.976381	1
-11.399596	-10.976409	1
-11.277880	-11.092434	0
-11.884332	-12.109855	0
-12.406628	-12.189172	1
-12.267017	-11.597351	0
-12.751823	-11.597351	1
-12.291011	-12.551187	0
-12.245406	-12.249097	1
-11.907396	-11.532310	0
-11.941073	-11.259962	0
-12.140533	-11.374935	0
-11.415513	-11.666004	1
-12.359248	-12.289611	0
-12.551079	-11.981079	0
-12.087983	-11.940332	0
-11.841220	-11.411224	0
-11.320140	-11.435997	0
-11.600266	-11.435997	0
-12.343271	-12.304761	0
-12.362716	-12.304761	0
-11.222383	-10.984474	0
-11.846018	-11.000223	0
-11.866420	-12.076042	0
-11.625499	-11.923006	0
-11.481035	-11.713702	0
-11.880555	-11.800826	0
-11.925764	-12.018125	1
-12.685141	-13.242582	0
-12.736176	-13.242582	0
-12.153063	-11.896904	1
-12.255650	-12.234819	0
-11.643339	-11.818466	0
-11.115847	-11.710783	0
-11.464835	-12.234358	0
-11.836363	-12.997902	0
-13.341606	-12.997902	0
-11.593041	-12.055142	0
-11.356776	-12.526487	0
-12.526148	-12.319315	0
-12.017430	-12.319315	0
-12.108333	-12.352844	0
-12.550794	-12.773277	1
-11.849550	-13.417191	0
-12.461775	-12.148787	0
-11.998788	-12.315969	0
-12.323647	-11.892069	0
-12.194276	-12.351636	0
-12.034044	-12.221910	0
-11.916162	-11.945648	0
-11.950663	-11.874179	0
-12.740607	-11.874179	0
-12.437985	-12.489685	0
-11.949255	-12.489685	0
-11.299045	-12.450115	0
-12.868773	-12.450115	1
-11.735156	-12.335079	0
-12.045308	-12.102509	0
-12.207690	-11.776356	0
-12.696191	-12.440667	0
-11.536897	-12.142907	0
-12.059937	-12.121363	0
-11.659292	-11.997822	1
-11.918762	-12.146144	0
-11.971375	-12.051338	1
-11.924382	-11.999865	0
-11.828473	-11.851988	1
-10.171063	-11.108160	0
-10.895605	-10.996634	1
-11.833077	-10.655963	0
-12.825142	-12.987156	0
-12.277190	-12.094439	0
-11.804538	-11.698932	0
-12.364844	-12.234460	0
-11.035700	-12.373472	0
-11.913177	-11.912822	0
-11.790121	-12.141351	0
-11.772872	-12.004665	0
-11.237996	-11.012908	0
-11.869942	-11.085027	0
-12.531125	-12.556406	0
-11.242192	-11.643710	0
-11.692686	-11.898655	1
-11.464901	-11.995716	1
-11.550697	-11.795896	0
-12.215110	-11.658038	1
-11.333325	-11.244486	0
-12.097288	-12.082900	0
-11.881816	-11.818769	0
-11.641042	-11.788769	0
-11.644746	-11.558491	0
-12.677149	-12.615993	1
-12.252512	-12.051546	1
-11.511235	-11.716961	0
-11.661616	-11.682240	1
-11.156081	-11.528569	0
-12.213255	-11.183134	0
-11.182986	-11.478090	0
-11.444956	-11.563652	0
-11.969722	-12.379230	0
-10.643948	-11.847362	0
-12.104789	-13.107305	0
-12.081776	-12.236079	0
-11.994776	-11.847974	0
-12.068247	-12.038541	0
-10.702628	-10.829763	0
-11.188642	-10.745146	0
-12.200881	-11.426010	1
-12.131972	-11.877710	0
-11.326351	-11.877710	0
-11.887571	-10.564477	0
-11.394866	-11.488102	0
-11.181793	-11.940536	0
-11.754349	-12.044943	0
-12.302106	-11.882381	0
-11.466381	-11.437465	0
-11.312043	-10.980025	0
-11.635422	-11.580600	0
-11.020779	-11.379011	0
-12.398642	-12.256290	0
-11.302740	-11.783524	0
-11.524115	-11.652553	0
-10.490307	-12.428826	0
-11.804546	-11.623456	0
-12.276833	-12.376539	0
-11.999308	-10.133066	0
-12.932734	-12.864285	0
-12.127231	-12.205271	0
-12.171831	-11.635872	0
-12.665205	-11.762735	0
-11.282963	-11.576775	0
-11.195402	-10.829929	0
-11.569421	-11.818817	0
-11.220803	-11.768643	0
-11.431461	-12.568450	0
-12.279494	-12.570794	0
-11.743040	-12.714343	0
-11.632817	-11.629373	0
-12.759200	-11.313029	0
-12.011768	-12.060514	0
-11.877590	-11.990855	0
-12.014942	-11.754791	0
-12.216171	-11.671668	0
-11.864762	-12.422173	0
-12.233015	-12.597893	0
-12.460519	-11.739807	0
-12.663964	-11.951044	0
-11.330982	-10.858074	0
-11.794782	-11.990411	0
-11.665919	-11.069510	1
-12.326903	-11.953207	0
-12.613100	-12.801427	0
-11.814078	-12.012523	0
-11.905835	-11.551924	0
-11.341900	-11.770888	0
-11.614105	-11.447421	0
-12.261923	-12.163450	0
-12.649046	-12.281843	0
-11.800221	-11.960268	0
-12.436562	-11.359349	0
-11.725164	-11.385333	0
-12.146629	-11.821902	0
-12.119669	-11.717544	0
-11.583429	-11.460562	0
-11.114936	-10.854706	0
-11.110554	-12.064546	0
-11.080791	-12.790516	0
-11.804341	-11.822804	0
-10.999071	-10.968294	0
-11.652931	-11.935965	0
-11.726999	-11.414501	0
-10.714626	-11.835939	0
-12.161594	-11.835939	0
-12.362651	-11.375324	0
-12.022830	-11.825437	0
-12.028549	-11.825437	0
-12.197474	-12.703477	0
-12.493462	-12.703477	0
-12.002300	-11.741557	0
-12.015369	-11.515095	0
-12.786577	-11.908754	0
-12.594652	-12.691575	0
-12.703489	-11.927408	0
-12.812000	-11.136604	0
-12.340384	-11.231212	0
-11.055404	-11.270125	0
-12.351181	-12.436211	0
-11.070868	-11.985403	0
-11.533055	-11.252921	0
-11.397796	-11.184766	0
-11.100595	-11.020658	0
-13.025971	-13.460018	0
-11.575397	-11.879694	0
-11.580946	-11.044257	0
-12.102593	-11.675530	0
-11.081417	-11.966877	0
-10.892967	-11.049118	0
-12.371447	-11.934943	0
-12.228541	-12.326780	0
-11.897804	-11.242145	0
-12.481643	-12.014794	1
-11.819622	-13.164319	0
-11.735955	-11.315542	0
-12.087860	-11.630009	0
-11.606529	-11.385826	0
-10.467448	-11.052142	1
-12.365495	-12.511835	1
-12.339430	-12.477462	1
-12.456003	-11.884158	1
-11.706043	-11.619750	1
-12.076129	-11.699585	0
-11.646982	-11.862841	0
-11.777648	-10.197058	0
-12.354188	-12.393635	0
-12.617338	-12.472439	1
-12.015709	-11.990300	0
-12.361441	-11.669505	1
-12.245516	-11.317785	1
-12.279963	-12.278597	0
-11.831598	-11.914196	0
-11.192698	-11.914581	0
-11.086871	-10.717884	0
-11.926596	-11.441484	0
-11.887293	-12.097507	0
-12.300167	-11.323903	0
-11.107781	-12.079703	0
-11.857680	-12.152990	0
-11.793740	-12.470746	0
-11.196611	-10.990086	0
-11.689134	-11.684612	0
-12.549938	-11.786777	0
-11.917634	-11.814035	0
-12.243603	-12.583071	0
-11.535917	-9.920714	0
-12.555520	-12.381267	0
-10.493391	-11.672731	0
-11.234528	-11.038656	0
-10.770506	-11.267854	0
-11.099834	-11.346215	1
-10.384625	-10.906915	0
-11.238243	-10.406360	0
-11.068640	-12.354668	0
-11.914852	-11.917607	0
-11.781404	-11.179790	1
-11.501561	-11.939215	0
-12.021997	-12.214628	0
-11.784395	-12.214628	0
-11.527176	-11.871977	0
-11.543552	-11.562095	0
-11.779725	-11.610964	0
-11.986679	-12.089057	0
-11.538437	-11.928846	0
-11.766224	-12.046539	0
-11.923859	-11.445045	0
-11.612139	-11.519450	0
-11.251051	-11.421061	0
-11.368572	-11.421061	0
-11.873808	-11.480244	0
-12.099108	-11.604390	0
-11.501527	-12.217216	0
-12.125927	-11.988973	0
-11.997650	-11.902808	0
-11.767923	-11.305736	0
-12.696356	-11.363939	0
-12.098392	-12.130458	1
-12.175731	-12.100231	0
-11.895575	-11.585451	0
-11.614978	-11.555513	0
-11.177413	-12.004972	0
-11.455706	-11.747415	0
-12.276889	-11.700394	0
-12.126220	-11.617088	0
-11.469228	-11.535732	0
-11.797567	-11.535732	0
-12.188293	-12.090462	0
-10.542000	-11.098639	0
-12.967028	-12.734457	0
-12.323175	-12.294218	0
-10.930991	-11.305335	0
-11.387807	-11.386434	0
-11.420098	-11.567018	0
-12.760172	-12.602953	0
-11.899922	-12.728230	0
-12.178195	-11.633518	1
-12.082687	-11.981225	0
-11.936489	-11.971176	0
-11.330328	-11.702293	1
-11.979316	-12.026830	0
-11.826510	-12.222353	0
-11.988791	-11.194556	0
-11.230666	-11.006311	0
-12.010966	-11.774793	0
-12.135159	-11.774793	0
-12.256526	-11.498111	0
-13.347881	-12.300467	0
-12.019437	-11.228780	0
-10.615481	-11.931875	0
-11.939963	-11.745757	1
-11.815324	-11.729053	0
-12.976420	-13.096396	0
-11.417037	-11.380869	1
-12.723172	-11.744179	1
-12.757902	-11.888582	1
-11.496382	-11.964649	0
-11.288270	-11.955262	1
-11.390944	-12.386684	0
-12.079754	-12.000748	1
-11.688426	-12.065592	0
-11.953358	-12.387255	1
-12.225072	-13.439930	1
-12.384837	-12.011049	0
-11.903488	-13.500362	0
-11.917960	-11.458506	0
-12.335594	-11.908008	0
